"id","code","name"
"04ffa5b2-e84f-4119-81fb-38928ac9efbc","C42887","AEROSOL"
"cc83ace0-ba4d-428f-bc84-73bbfcc51982","C42888","AEROSOL, FOAM"
"0e100c3b-00e0-496a-bed9-f2d00b110527","C42960","AEROSOL, METERED"
"4a1b1164-4a60-444e-82e0-6a7abd97f253","C42971","AEROSOL, POWDER"
"dca3bcc0-d264-4c69-b72c-f165581b6e99","C42889","AEROSOL, SPRAY"
"bafd9685-0740-48cc-8e33-440055749185","C42892","BAR, CHEWABLE"
"1d9e738e-7038-4788-bc11-ed8b01609831","C42890","BEAD"
"324d31e8-9e1e-4c58-9dce-176cd8ea7c06","C25158","CAPSULE"
"61e5b368-4dd5-40b0-bd5f-3d4ed67b7e12","C42895","CAPSULE, COATED"
"135a9910-cb38-45c8-998d-cac1eb25b0b1","C42896","CAPSULE, COATED PELLETS"
"04ab1b7f-d052-452b-a6ef-e5f62928a845","C42917","CAPSULE, COATED, EXTENDED RELEASE"
"fd024bf0-837a-411d-a419-373c6588cf42","C42902","CAPSULE, DELAYED RELEASE"
"39a179cd-8f9d-4801-b006-9025b7a2d271","C42904","CAPSULE, DELAYED RELEASE PELLETS"
"5ca19e65-b266-47d6-8aaf-3d5a7dd95363","C42916","CAPSULE, EXTENDED RELEASE"
"e7e05172-ac32-492b-a246-4959ac3d15e1","C42928","CAPSULE, FILM COATED, EXTENDED RELEASE"
"d294169a-d0fb-4b79-ac55-524646090ff7","C42936","CAPSULE, GELATIN COATED"
"22b8f5ff-9cca-4531-8387-96742a83e239","C42954","CAPSULE, LIQUID FILLED"
"adcf12f6-1e77-4aef-8499-e4e95d88a84a","C100103","CELLULAR SHEET"
"b17c0d46-654c-48ac-a48d-fee94a7bd701","C134876","CHEWABLE GEL"
"d48c8d1e-822e-4915-83e4-0993ed5645f9","C60884","CLOTH"
"ea1b4108-a5b6-4bfc-a7fd-762e1ca0bba6","C60891","CONCENTRATE"
"aee7719c-8107-438b-9086-8eda9ee406ac","C28944","CREAM"
"6cb24552-9696-4f54-8782-9ce4b79188af","C60897","CREAM, AUGMENTED"
"3b26eef1-2bd6-40b4-9269-fe88e4d000a0","C42901","CRYSTAL"
"8b5b89d4-4321-4f72-9d5a-e32f55b83b2a","C43525","DISC"
"288f6717-6017-4ca0-a855-2bddb11d0725","C42679","DOUCHE"
"5a5a5cfa-12f4-4366-8a8c-06689a6deca8","C42763","DRESSING"
"1b4cb826-4550-4337-8483-ff86bf973bce","C185352","DRUG-ELUTING CONTACT LENS"
"24c693df-f467-49e3-8ec2-480dbbffb194","C42912","ELIXIR"
"535a7248-1afc-49c3-8706-5565311bdff7","C42913","EMULSION"
"40e29aaa-508c-4ba3-91e3-5bdab7ee11d7","C42915","ENEMA"
"e4b1ed85-f0a1-4a32-8026-15c29a1e8a47","C42929","EXTRACT"
"7d71cd3d-53dd-4539-81d6-4c9fa65a959f","C60926","FIBER, EXTENDED RELEASE"
"c6c8c52b-062d-49f8-aaba-27ac3e92ceca","C42932","FILM"
"73253d19-02b9-4888-b280-828e2ed08ecd","C42920","FILM, EXTENDED RELEASE"
"5b9ebeb0-e65e-4a6d-8130-cd20395c32c0","C42984","FILM, SOLUBLE"
"d71a781f-a556-4f12-b859-e8a28872c84d","C60927","FOR SOLUTION"
"fd5fefe1-a92e-4401-8024-666853e33164","C60928","FOR SUSPENSION"
"6ce37ea2-cb21-4f5b-a648-617918889eec","C60929","FOR SUSPENSION, EXTENDED RELEASE"
"258836a8-1837-4ab5-af79-b9669e5182ee","C42933","GAS"
"07b67e4f-0fd4-4923-b6bd-6e0cb2305ddd","C42934","GEL"
"73006b20-fb51-45ec-ae17-da2eec0b548c","C42906","GEL, DENTIFRICE"
"ab5d9136-b732-4427-afaa-c9bfb4d3ab19","C60930","GEL, METERED"
"de3c38ec-97c2-465e-a010-195f712b5095","C42937","GLOBULE"
"790bc745-737b-487c-82dd-48a3015ff418","C42938","GRANULE"
"3861e4d3-74e0-4933-8c26-7ebb877a5dc9","C42903","GRANULE, DELAYED RELEASE"
"86b5a056-e323-492d-a90f-e8e92ba23086","C42909","GRANULE, EFFERVESCENT"
"ffb60651-2d5b-475f-bb9f-54d3787ac6ce","C42939","GRANULE, FOR SOLUTION"
"7d8dd99c-8f9f-4337-a4b9-3a3cb63b4e29","C42940","GRANULE, FOR SUSPENSION"
"d150f626-279e-4bff-8b12-787d44f1ca8c","C42921","GRANULE, FOR SUSPENSION, EXTENDED RELEASE"
"eccd546f-6c92-404f-8813-30d31c6897e3","C42894","GUM, CHEWING"
"fdc1c133-ae2a-4ec1-bdd2-4a85de7290f1","C42942","IMPLANT"
"d9a18151-42ed-4d98-bec7-21bb87d98328","C42944","INHALANT"
"0a83e6b2-f690-428c-818b-7965acf9a286","C113106","INJECTABLE FOAM"
"c2212ef8-141c-4714-a96d-aca773c7b2ab","C60931","INJECTABLE, LIPOSOMAL"
"56f4687d-dfb9-4398-8aac-15641617ef4e","C42946","INJECTION"
"1e1afbea-b80e-4373-8b0b-52adaa6fa344","C42914","INJECTION, EMULSION"
"b1377323-ba40-477a-bb0c-302e739490ed","C42950","INJECTION, LIPID COMPLEX"
"b2c0c173-107b-4f2a-b479-f37fe8549359","C42974","INJECTION, POWDER, FOR SOLUTION"
"a8feb6d1-c179-492e-ac32-040b5086d45a","C42976","INJECTION, POWDER, FOR SUSPENSION"
"0e7e9e2e-1e98-4dba-a086-849ebf529eec","C42977","INJECTION, POWDER, FOR SUSPENSION, EXTENDED RELEASE"
"f3b58162-4f81-4c45-ba22-0fc117b3f58b","C42959","INJECTION, POWDER, LYOPHILIZED, FOR LIPOSOMAL SUSPENSION"
"0bfd7ea1-09eb-4737-8a38-b041e3c03d84","C42957","INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION"
"50620d2f-9ae7-46f6-8ce7-baea7cf9ca3e","C42958","INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION"
"bf05a330-0fdf-4f43-adb8-9d9829ddb0cb","C42956","INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION, EXTENDED RELEASE"
"a63a9727-4da9-4643-9de3-9feb91ad72d3","C42945","INJECTION, SOLUTION"
"829746bd-12eb-45b9-b5e5-53990b3ccb6a","C42899","INJECTION, SOLUTION, CONCENTRATE"
"74b9f02d-bc6e-41f9-a432-5d20769aadba","C42995","INJECTION, SUSPENSION"
"4d9f19a4-3b18-4832-9cff-e7708f92ffae","C42926","INJECTION, SUSPENSION, EXTENDED RELEASE"
"de10b9d1-1ea4-4c81-a23c-4ae425307160","C42951","INJECTION, SUSPENSION, LIPOSOMAL"
"dbf017af-4d07-4d41-a84a-4395f5f28104","C42988","INJECTION, SUSPENSION, SONICATED"
"84b9a2ae-d10f-4a35-b982-1d6106a12d71","C60933","INSERT"
"2b3881ad-afb0-4925-b2e4-08dbcc5ee5dd","C42922","INSERT, EXTENDED RELEASE"
"4699156a-2ea2-47ea-a819-15b0a743d779","C47915","INTRAUTERINE DEVICE"
"f2c5edc6-0b15-4c72-9d63-5a401fe86d14","C42947","IRRIGANT"
"14ca16ee-9914-4007-b285-fb855a5b875f","C42948","JELLY"
"bb025d02-046e-4bf0-8347-c79505110269","C47916","KIT"
"21dc0176-7894-4709-a579-4afb4c7aa846","C42949","LINIMENT"
"81a18c82-5000-4e90-b4a9-e2b815f453aa","C42952","LIPSTICK"
"3ee8398f-42dc-4c06-8248-a96c827c976a","C42953","LIQUID"
"eb1640e1-716c-459a-9f61-1459a34959a5","C60934","LIQUID, EXTENDED RELEASE"
"94d32a1c-ec5b-4899-9411-3c374fd0fb31","C29167","LOTION"
"d86c6c2f-c450-4430-83ef-ac7d8904049c","C60957","LOTION, AUGMENTED"
"fc6c59c8-148f-4296-bd32-d2552f4b0296","C60958","LOTION/SHAMPOO"
"c2b870e3-3a1c-4019-8ed7-477f0fe286e8","C42955","LOZENGE"
"8eadc9de-2527-4cc8-abe5-9af8098ab3e1","C29269","MOUTHWASH"
"4bddbf37-3245-48be-88fb-0eab21409c50","C48624","NOT APPLICABLE"
"bf7f8aa7-028a-4eef-9b02-5affb5cf8152","C42965","OIL"
"13114867-10dc-4be7-930b-55c34639a7b6","C42966","OINTMENT"
"3399a186-24d9-4b1d-aad4-c017ce0c609e","C60984","OINTMENT, AUGMENTED"
"150532e0-6b3c-4de3-8b01-820542cd29ec","C42967","PASTE"
"5dc96ee9-d977-4e9e-939a-9a0aec57341e","C42907","PASTE, DENTIFRICE"
"1632f94e-2daf-4b0e-ba92-1299cab8571f","C60985","PASTILLE"
"7cbea831-5bf1-4694-814a-85ef1ccf9d3f","C42968","PATCH"
"5de816e7-01a5-4d2f-8f11-b46f07d6d6c4","C42923","PATCH, EXTENDED RELEASE"
"e7c60a85-44ba-4643-aded-588c7047321f","C42911","PATCH, EXTENDED RELEASE, ELECTRICALLY CONTROLLED"
"e26ec4aa-e086-492a-8902-5a8e7f6f3572","C42969","PELLET"
"db314996-5aa7-48c9-8ac9-ff1e6deb20ad","C42943","PELLET, IMPLANTABLE"
"8c94ecc4-69c7-40a8-990a-6bf0bcafc069","C42918","PELLETS, COATED, EXTENDED RELEASE"
"f2b2bc50-4648-4b9a-a6d8-368f27a432d7","C25394","PILL"
"a22fe8e3-a9fd-4fd5-adc7-5fb74b65d286","C42970","PLASTER"
"2911cb40-9a72-4622-95e6-9fa01c506c65","C47913","POULTICE"
"1f77bff1-dfa8-411a-ae55-4b70c91ed2de","C42972","POWDER"
"907b9193-613e-44b8-a408-afcb8da9a495","C42908","POWDER, DENTIFRICE"
"b295f94f-74bf-4605-b769-5178450336b7","C42973","POWDER, FOR SOLUTION"
"84f6289e-9c91-48d8-ab9f-3fb761c0baa4","C42975","POWDER, FOR SUSPENSION"
"cc8d88f1-2a6c-4015-ad6b-f230dbffc511","C42961","POWDER, METERED"
"d9be56d0-3178-4af9-a3fa-b81478aad26f","C60988","RING"
"0328ecd6-1dab-4ae8-bcaa-db6779242667","C42979","RINSE"
"4c856645-fdfa-4ec8-9be2-a719b2922ba8","C42980","SALVE"
"637a2dd7-5e8d-4f35-bfcd-7fbb4730696c","C42981","SHAMPOO"
"b6dd14ec-7977-41fa-9204-5dbe5cc470db","C42982","SHAMPOO, SUSPENSION"
"8f71a5e3-d236-4310-b1cc-468a82dc2be2","C42983","SOAP"
"46c474ba-3629-43fd-abbe-b8c4742520c7","C42986","SOLUTION"
"8774afec-7a30-4cc3-a0ce-4ef50808a0ef","C42898","SOLUTION, CONCENTRATE"
"1eaab7bd-544a-4659-9bfe-b9ecfab02884","C42987","SOLUTION, FOR SLUSH"
"f1f9f5dd-cf50-42e6-97b1-e14b99f7f2cb","C60994","SOLUTION, GEL FORMING / DROPS"
"d4f27bc1-966c-4d0d-a116-5d4a85a9fddc","C42935","SOLUTION, GEL FORMING, EXTENDED RELEASE"
"ab7b5b7f-a505-4f8b-8ed6-e5fc6fbaf492","C60992","SOLUTION/ DROPS"
"cbbba30d-e327-4519-8b7b-5826e9e8d38b","C47912","SPONGE"
"55c8f5da-6143-4b82-b512-ff2688ba25d2","C42989","SPRAY"
"60944e1a-3e0c-45a3-9caa-c789b3699409","C42962","SPRAY, METERED"
"c3d2cc78-16be-4da8-b182-29436c26284a","C42990","SPRAY, SUSPENSION"
"051dfeef-51cb-4e29-86b3-3c885d4f637b","C42991","STICK"
"ae16f069-4b08-492c-b516-b43f596d6d93","C47914","STRIP"
"61c3689a-f70d-48bb-ac35-e065afe343ad","C42993","SUPPOSITORY"
"288fbd76-5b9a-465a-b437-9d8849849627","C42924","SUPPOSITORY, EXTENDED RELEASE"
"ec292278-e984-4d2b-b963-c231ff00bd61","C42994","SUSPENSION"
"7d30ede2-2935-44df-91dd-d2a8cfcfec34","C42925","SUSPENSION, EXTENDED RELEASE"
"4f025ed0-1a95-4539-b425-449540d0dd72","C60995","SUSPENSION/ DROPS"
"ca6aa406-9a13-4b6a-983c-f7597f5a5fd1","C47898","SWAB"
"40294a1d-83d2-4184-80bb-9ac9c5270feb","C42996","SYRUP"
"6dceaae4-add9-43c9-b8e8-d39da5204893","C17423","SYSTEM"
"1801281d-f320-44d5-a852-fd471e57a6c2","C42998","TABLET"
"74cc3ab9-3283-48c4-9446-3bcb360e0897","C42893","TABLET, CHEWABLE"
"51a4d284-8740-47b8-a4fb-7596e425a23f","C124794","TABLET, CHEWABLE, EXTENDED RELEASE"
"ca45a793-e9d8-4747-b052-1fbe9e04d1d4","C42897","TABLET, COATED"
"a3ef7c85-ea31-4ed8-b524-385f5b1bb242","C60997","TABLET, COATED PARTICLES"
"a4ef81ae-c6d3-4939-86a1-21535db37bad","C42905","TABLET, DELAYED RELEASE"
"cec29cdb-d7d6-4d86-8576-38a471bc835b","C42997","TABLET, DELAYED RELEASE PARTICLES"
"c1410022-3ec0-4965-9974-524be36fd916","C42910","TABLET, EFFERVESCENT"
"e85180d7-2013-45b2-a271-0e60bef39fb4","C42927","TABLET, EXTENDED RELEASE"
"ea6d1481-5b35-4c57-8cf9-1e389b28dbf4","C42931","TABLET, FILM COATED"
"11bfc247-d86a-4d41-a178-aaafb04e0dec","C42930","TABLET, FILM COATED, EXTENDED RELEASE"
"084b688c-d64a-42f8-83fe-696d864c5d48","C61004","TABLET, FOR SOLUTION"
"a041ec50-dfeb-4176-8a17-19eef989a440","C61005","TABLET, FOR SUSPENSION"
"3c8a7a02-6fd3-47fa-9fec-015c01fa25ad","C42964","TABLET, MULTILAYER"
"5f6ab455-7207-43dc-a2b3-d8f5e4fab395","C42963","TABLET, MULTILAYER, EXTENDED RELEASE"
"115e60c5-0a09-4e86-957e-0de87707f66e","C42999","TABLET, ORALLY DISINTEGRATING"
"a08552b9-9d9b-4576-a9fc-4deff12e1f5f","C61006","TABLET, ORALLY DISINTEGRATING, DELAYED RELEASE"
"291eca2b-6e69-46f2-80dd-374784162d0f","C42985","TABLET, SOLUBLE"
"04ff83bd-6007-4605-962b-a21b89d10f53","C42992","TABLET, SUGAR COATED"
"4ee98520-91b7-46c6-a104-3409f643cac4","C147579","TABLET WITH SENSOR"
"5e160220-b276-4550-b412-0f97540ac79a","C47892","TAMPON"
"97a1aae7-cfeb-4407-af34-7d958a49835b","C47897","TAPE"
"f51ba030-c902-44e2-85e7-4ee6eccc2f62","C43000","TINCTURE"
"abaff4fa-a73d-4f17-a6b8-5c3741ae6aba","C43001","TROCHE"
"5f7f18d4-e82d-4264-82c3-6095cc1a876f","C43003","WAFER"
